Time,Max Attenuation,Min Attenuation,Average Attenuation
2025-07-06 03:35:00-04:00,0.9735336303710938,-0.21838639676570892,-0.008860510038547627
2025-07-06 03:40:00-04:00,0.1617785394191742,-0.19837526977062225,-0.011009455161837543
2025-07-06 04:15:00-04:00,0.30825337767601013,-0.13807308673858643,-0.001789608806157981
2025-07-06 04:20:00-04:00,0.3156259059906006,-0.21673940122127533,-0.0007988902704062311
2025-07-06 04:25:00-04:00,0.24696515500545502,-0.08301227539777756,-0.000862738538766402
2025-07-06 05:00:00-04:00,0.876542329788208,-0.4798245131969452,0.026587401345746088
2025-07-06 05:05:00-04:00,0.22518782317638397,-0.15781739354133606,-0.0007694710588564348
2025-07-06 05:10:00-04:00,0.2789060175418854,-0.353685200214386,-0.002398718037560439
2025-07-06 05:15:00-04:00,0.22794753313064575,-0.1794244796037674,-0.0019052856054487311
2025-07-06 05:20:00-04:00,0.4206342399120331,-0.08194505423307419,-0.0034256644644962285
2025-07-06 05:25:00-04:00,0.2550949454307556,-0.12310834228992462,-0.004360346893657567
2025-07-06 05:30:00-04:00,0.19700096547603607,-0.1387874037027359,-0.006337177389161972
2025-07-06 05:35:00-04:00,0.43280720710754395,-0.19003936648368835,-0.007033737240025161
2025-07-06 05:40:00-04:00,0.21197475492954254,-0.11351508647203445,-0.008459681138082632
2025-07-06 05:45:00-04:00,0.46491849422454834,-0.25444167852401733,-0.014034996811941114
2025-07-06 05:50:00-04:00,1.7413628101348877,-0.11991722136735916,-0.018371728763839804
2025-07-06 05:55:00-04:00,4.576358795166016,-0.12594884634017944,-0.017664345245875332
2025-07-06 20:00:00-04:00,0.1262306123971939,-3.0619022846221924,-0.03528121589192761
2025-07-06 20:05:00-04:00,0.4470329284667969,-3.1170318126678467,-0.034121310789758476
2025-07-06 20:10:00-04:00,0.15792128443717957,-3.253127098083496,-0.036151478815398194
2025-07-06 20:15:00-04:00,1.0370490550994873,-3.2451295852661133,-0.03557315225295783
2025-07-06 20:20:00-04:00,1.149056315422058,-3.1705310344696045,-0.03275206277912544
2025-07-06 20:25:00-04:00,1.352777361869812,-3.1141159534454346,-0.03121678814068747
2025-07-06 20:30:00-04:00,0.22539883852005005,-3.031048059463501,-0.029910317300469696
2025-07-06 20:35:00-04:00,0.18689006567001343,-2.6949243545532227,-0.029000179576977946
2025-07-06 20:40:00-04:00,0.252754807472229,-1.9730256795883179,-0.02849118978667978
2025-07-06 20:45:00-04:00,0.9249773621559143,-2.014617443084717,-0.02933737739381742
2025-07-06 20:50:00-04:00,0.13110007345676422,-2.238713264465332,-0.030249877204044495
2025-07-06 20:55:00-04:00,0.6216014623641968,-2.1279304027557373,-0.030299487105181346
2025-07-06 21:00:00-04:00,0.35668861865997314,-2.1745975017547607,-0.03131641247865889
2025-07-06 21:05:00-04:00,0.186240091919899,-2.3506457805633545,-0.030642873103613043
2025-07-06 21:10:00-04:00,0.3664657771587372,-2.662353277206421,-0.032409836750412827
2025-07-06 21:15:00-04:00,0.32776355743408203,-2.246735095977783,-0.03135406616834009
2025-07-06 21:20:00-04:00,0.25684013962745667,-2.4160072803497314,-0.03199992415235999
2025-07-06 21:25:00-04:00,0.15424612164497375,-2.4534647464752197,-0.030354228874809628
2025-07-06 21:30:00-04:00,0.172515869140625,-2.400350570678711,-0.031080913812407133
2025-07-06 21:35:00-04:00,0.6798372864723206,-2.4300076961517334,-0.03135093526795744
2025-07-06 21:40:00-04:00,0.1899804174900055,-2.453057289123535,-0.03254341327633948
2025-07-06 21:45:00-04:00,0.17128731310367584,-2.4781641960144043,-0.03264338531136627
2025-07-06 21:50:00-04:00,0.43003204464912415,-2.5334208011627197,-0.03337719334734515
2025-07-06 21:55:00-04:00,0.1678561121225357,-2.221736192703247,-0.033660456390873526
2025-07-06 22:00:00-04:00,0.19500786066055298,-2.3876564502716064,-0.03556925719578447
2025-07-06 22:05:00-04:00,0.38665473461151123,-2.2088027000427246,-0.03390898969841813
2025-07-06 22:10:00-04:00,0.17896783351898193,-2.0786664485931396,-0.033605983426504324
2025-07-06 22:15:00-04:00,0.20512618124485016,-2.027820110321045,-0.03313470562703193
2025-07-06 22:20:00-04:00,0.4831606149673462,-2.1544013023376465,-0.03005487058259753
2025-07-06 22:25:00-04:00,0.2240937352180481,-2.1960256099700928,-0.030027094783535747
2025-07-06 22:30:00-04:00,0.32145678997039795,-2.224529981613159,-0.030080834178933168
2025-07-06 22:35:00-04:00,0.21482540667057037,-2.3943514823913574,-0.029223067611788944
2025-07-06 22:40:00-04:00,0.27811717987060547,-2.5046546459198,-0.031120705599337845
2025-07-06 22:45:00-04:00,0.20687580108642578,-2.4601612091064453,-0.03234884485188512
2025-07-06 22:50:00-04:00,0.5792549848556519,-2.675496816635132,-0.033214591578782475
2025-07-06 22:55:00-04:00,0.3890230357646942,-2.7501137256622314,-0.033656307814263674
2025-07-06 23:00:00-04:00,0.18436144292354584,-2.750765085220337,-0.034566606426988486
2025-07-06 23:05:00-04:00,0.18004941940307617,-2.5526485443115234,-0.03406280774936847
2025-07-06 23:10:00-04:00,2.658306121826172,-2.5282976627349854,-0.029445149527600252
2025-07-06 23:15:00-04:00,2.955317497253418,-2.4583828449249268,-0.02872393352776146
2025-07-06 23:20:00-04:00,0.22451278567314148,-2.4799721240997314,-0.034150168876407816
2025-07-06 23:25:00-04:00,0.1369132399559021,-3.0349457263946533,-0.03461543939110358
2025-07-06 23:30:00-04:00,0.20486171543598175,-3.0996336936950684,-0.0371810889792806
2025-07-06 23:35:00-04:00,0.12111526727676392,-3.071190595626831,-0.036529354629783156
2025-07-06 23:40:00-04:00,0.1349206119775772,-3.0965583324432373,-0.035905059344587514
2025-07-06 23:45:00-04:00,0.6090499758720398,-3.08573055267334,-0.034980908133812015
2025-07-06 23:50:00-04:00,0.19276022911071777,-3.135756492614746,-0.03343736154642602
2025-07-06 23:55:00-04:00,1.2177387475967407,-2.4977266788482666,-0.03211196377807371
2025-07-07 00:00:00-04:00,0.19585922360420227,-2.1642708778381348,-0.03399014064074734
2025-07-07 00:05:00-04:00,0.15937753021717072,-2.5230977535247803,-0.03475424897204545
2025-07-07 00:10:00-04:00,1.0744342803955078,-2.2196121215820312,-0.032993226351828095
2025-07-07 00:15:00-04:00,0.4358755350112915,-2.1409809589385986,-0.03534564137987382
2025-07-07 00:20:00-04:00,0.8648339509963989,-2.322596549987793,-0.03601700586729135
2025-07-07 00:25:00-04:00,0.10952045023441315,-2.200676202774048,-0.035491709601195257
2025-07-07 00:30:00-04:00,3.2428951263427734,-2.1598267555236816,-0.031148362907622976
2025-07-07 00:35:00-04:00,0.954564094543457,-2.0420167446136475,-0.0372809671432467
2025-07-07 00:40:00-04:00,0.8542509078979492,-2.4522502422332764,-0.03983740216115484
2025-07-07 00:45:00-04:00,0.32857179641723633,-2.2635819911956787,-0.03842532017726189
2025-07-07 00:50:00-04:00,0.5814873576164246,-2.467406988143921,-0.03812743318374839
2025-07-07 00:55:00-04:00,0.5728242993354797,-2.1667487621307373,-0.036296861939853695
2025-07-07 01:00:00-04:00,0.1951448917388916,-2.299531936645508,-0.03737337346622575
2025-07-07 01:05:00-04:00,0.18326103687286377,-2.451470136642456,-0.03683943045894026
2025-07-07 01:10:00-04:00,0.19840188324451447,-1.9559698104858398,-0.03801542172813183
2025-07-07 01:15:00-04:00,0.4323144257068634,-2.281203508377075,-0.03594276704678689
2025-07-07 01:20:00-04:00,1.098408579826355,-2.340378522872925,-0.03474563753310138
2025-07-07 01:25:00-04:00,0.14777016639709473,-1.9584959745407104,-0.035190803866646775
2025-07-07 01:30:00-04:00,0.13426005840301514,-1.916260004043579,-0.03885638647831244
2025-07-07 01:35:00-04:00,0.1867043823003769,-2.059312105178833,-0.03850696389942794
2025-07-07 01:40:00-04:00,0.3543814420700073,-2.02667236328125,-0.038888872565240415
2025-07-07 01:45:00-04:00,1.555351734161377,-2.105210781097412,-0.03859128487595129
2025-07-07 01:50:00-04:00,0.11961086839437485,-2.1326098442077637,-0.04080853930591281
2025-07-07 01:55:00-04:00,0.19607962667942047,-2.3320975303649902,-0.04006629532338642
2025-07-07 02:00:00-04:00,0.3957013487815857,-2.342979669570923,-0.03873618778535812
2025-07-07 02:05:00-04:00,0.8076574802398682,-2.167426586151123,-0.036700428668227585
2025-07-07 02:10:00-04:00,0.2649770677089691,-3.3660531044006348,-0.040581177792413624
2025-07-07 02:15:00-04:00,0.43677568435668945,-2.9074785709381104,-0.0401008589557917
2025-07-07 02:20:00-04:00,0.08181673288345337,-3.374598979949951,-0.04034206602012505
2025-07-07 02:25:00-04:00,0.16532985866069794,-3.276216983795166,-0.03945042583291117
2025-07-07 02:30:00-04:00,0.1426539570093155,-3.1972663402557373,-0.03901854976081144
2025-07-07 02:35:00-04:00,0.14307080209255219,-3.232494354248047,-0.038917429327950774
2025-07-07 02:40:00-04:00,0.1958627700805664,-2.5537617206573486,-0.03645986644230978
2025-07-07 02:45:00-04:00,2.267028331756592,-2.8212637901306152,-0.022587164709831447
2025-07-07 02:50:00-04:00,0.6073427200317383,-3.079066753387451,-0.03186235191019233
2025-07-07 02:55:00-04:00,0.07832503318786621,-2.4265244007110596,-0.03164542629801327
2025-07-07 03:00:00-04:00,0.1951913833618164,-2.1214733123779297,-0.030139318932206706
2025-07-07 03:05:00-04:00,0.18835672736167908,-2.092329978942871,-0.03083399268398831
2025-07-07 03:10:00-04:00,0.4145185351371765,-1.760535717010498,-0.027151277651326727
2025-07-07 03:15:00-04:00,0.3621142506599426,-1.287440299987793,-0.024074394578890445
2025-07-07 03:20:00-04:00,0.1935712993144989,-0.9420557618141174,-0.022482325620696762
2025-07-07 03:25:00-04:00,0.23755957186222076,-0.524194061756134,-0.021939747822566472
2025-07-07 03:30:00-04:00,0.18007513880729675,-0.3505329191684723,-0.02154288778728397
2025-07-07 03:35:00-04:00,0.1081705093383789,-0.8057538866996765,-0.021397734265558882
2025-07-07 03:40:00-04:00,0.4074637293815613,-0.427155464887619,-0.021430582472883392
2025-07-07 03:45:00-04:00,0.18466004729270935,-1.3393206596374512,-0.023836690002969594
2025-07-07 03:50:00-04:00,0.12379276752471924,-0.5307449698448181,-0.023738842913391445
2025-07-07 03:55:00-04:00,0.10376536846160889,-1.0951411724090576,-0.02369300940158144
2025-07-07 04:00:00-04:00,0.3997710943222046,-1.0712316036224365,-0.02221984693412125
2025-07-07 04:05:00-04:00,0.1715070903301239,-0.6279463171958923,-0.021419190184716334
2025-07-07 04:10:00-04:00,0.39664167165756226,-0.4150971472263336,-0.02100331203890573
2025-07-07 04:15:00-04:00,0.14545048773288727,-0.544101893901825,-0.020600328809780515
2025-07-07 04:20:00-04:00,0.17838464677333832,-0.18175598978996277,-0.018887817629776635
2025-07-07 04:25:00-04:00,0.4661397933959961,-0.14882484078407288,-0.018955523601322244
2025-07-07 04:30:00-04:00,0.472141295671463,-0.18274250626564026,-0.0189556775228604
2025-07-07 04:35:00-04:00,0.14952173829078674,-0.1664464771747589,-0.01929431355539299
2025-07-07 04:40:00-04:00,0.9199435114860535,-0.16656655073165894,-0.019606228563116106
2025-07-07 04:45:00-04:00,0.15419146418571472,-0.2321205884218216,-0.019587539771660115
2025-07-07 04:50:00-04:00,0.20074093341827393,-0.1893770545721054,-0.0196003500069442
2025-07-07 04:55:00-04:00,0.19422456622123718,-0.37494295835494995,-0.019610802642793287
2025-07-07 05:00:00-04:00,0.21871741116046906,-0.1431519240140915,-0.018175453007767624
2025-07-07 05:05:00-04:00,0.3102165460586548,-0.2304304540157318,-0.017693935540277657
2025-07-07 05:10:00-04:00,0.3817150592803955,-0.2919847369194031,-0.015580510813181759
2025-07-07 05:15:00-04:00,0.39619922637939453,-0.11618899554014206,-0.014323680527016311
2025-07-07 05:20:00-04:00,0.21170753240585327,-0.11410173773765564,-0.013401140765816836
2025-07-07 05:25:00-04:00,0.12946704030036926,-0.257697731256485,-0.014130378215914226
2025-07-07 05:30:00-04:00,0.3070250451564789,-0.12413324415683746,-0.013232489439920286
2025-07-07 05:35:00-04:00,0.2778956890106201,-0.15274745225906372,-0.013971324576660959
2025-07-07 05:40:00-04:00,0.21279467642307281,-0.3397793173789978,-0.01637128672542044
2025-07-07 05:45:00-04:00,0.4507141709327698,-0.22962349653244019,-0.018821857945240064
2025-07-07 05:50:00-04:00,0.16015395522117615,-0.17208930850028992,-0.02405157471353482
2025-07-07 05:55:00-04:00,0.1722227931022644,-0.1998882293701172,-0.03432079526191651
2025-07-07 20:00:00-04:00,0.17416761815547943,-2.4517009258270264,-0.030574249087193237
2025-07-07 20:05:00-04:00,0.19967582821846008,-3.099384307861328,-0.030619889211640404
2025-07-07 20:10:00-04:00,0.15179641544818878,-2.9411327838897705,-0.03305087605462592
2025-07-07 20:15:00-04:00,0.31397879123687744,-2.8690810203552246,-0.03128608039942716
2025-07-07 20:20:00-04:00,0.21656598150730133,-2.7871291637420654,-0.02952462561628284
2025-07-07 20:25:00-04:00,0.19129127264022827,-2.6441497802734375,-0.02975473960962213
2025-07-07 20:30:00-04:00,0.09870624542236328,-2.517141580581665,-0.03102160649521261
2025-07-07 20:35:00-04:00,0.11686288565397263,-2.5108931064605713,-0.032251433282605775
2025-07-07 20:40:00-04:00,0.172440767288208,-2.3533780574798584,-0.03350525514878109
2025-07-07 20:45:00-04:00,0.6477880477905273,-2.2099599838256836,-0.03220325025549318
2025-07-07 20:50:00-04:00,0.4393823742866516,-2.588747978210449,-0.03557751338145178
2025-07-07 20:55:00-04:00,0.21973972022533417,-2.406956195831299,-0.035490544762645675
2025-07-07 21:00:00-04:00,0.3142373263835907,-2.846118450164795,-0.035293233763910845
2025-07-07 21:05:00-04:00,0.42247486114501953,-2.332798480987549,-0.036345289995097764
2025-07-07 21:10:00-04:00,0.22521920502185822,-2.513490676879883,-0.038189840582199
2025-07-07 21:15:00-04:00,0.1753850281238556,-2.49296498298645,-0.03595345328979046
2025-07-07 21:20:00-04:00,0.11781386286020279,-2.5759947299957275,-0.03135112487114545
2025-07-07 21:25:00-04:00,0.3668849766254425,-2.131540060043335,-0.03060663060840658
2025-07-07 21:30:00-04:00,0.20389245450496674,-2.396416664123535,-0.031055221435500303
2025-07-07 21:35:00-04:00,0.4254951477050781,-2.19642972946167,-0.030749440791146134
2025-07-07 21:40:00-04:00,0.20559406280517578,-2.2050764560699463,-0.031958269448161415
2025-07-07 21:45:00-04:00,0.26127123832702637,-2.1131227016448975,-0.032930034007205095
2025-07-07 21:50:00-04:00,0.3572254180908203,-2.0876126289367676,-0.03332481757879617
2025-07-07 21:55:00-04:00,0.16050367057323456,-2.1800239086151123,-0.0349014861745239
2025-07-07 22:00:00-04:00,0.2909300923347473,-2.2586073875427246,-0.03504429517142526
2025-07-07 22:05:00-04:00,0.520453929901123,-2.15803861618042,-0.0345782387402748
2025-07-07 22:10:00-04:00,0.2084086835384369,-2.1793458461761475,-0.03185765522292174
2025-07-07 22:15:00-04:00,0.23100267350673676,-3.631730794906616,-0.031149947142385403
2025-07-07 22:20:00-04:00,0.3148384690284729,-2.1865451335906982,-0.03059102421098518
2025-07-07 22:25:00-04:00,0.15435342490673065,-1.9191079139709473,-0.031881894728280916
2025-07-07 22:30:00-04:00,0.167606383562088,-1.5963321924209595,-0.032180873653716496
2025-07-07 22:35:00-04:00,0.4568980038166046,-1.5223183631896973,-0.030146452347163632
2025-07-07 22:40:00-04:00,0.37725383043289185,-1.5688098669052124,-0.032162805430454154
2025-07-07 22:45:00-04:00,0.13661439716815948,-2.330173969268799,-0.033210679927586834
2025-07-07 22:50:00-04:00,0.43967482447624207,-2.3351328372955322,-0.03133822437858612
2025-07-07 22:55:00-04:00,0.20021677017211914,-2.281769037246704,-0.03115286225373545
2025-07-07 23:00:00-04:00,0.13197512924671173,-2.350147008895874,-0.031889563593354375
2025-07-07 23:05:00-04:00,2.63680362701416,-2.211649179458618,-0.022673092007088412
2025-07-07 23:10:00-04:00,1.3598968982696533,-2.2915897369384766,-0.03099367520266094
2025-07-07 23:15:00-04:00,2.9274282455444336,-2.215179443359375,-0.03178459233964576
2025-07-07 23:20:00-04:00,1.772810697555542,-2.987661123275757,-0.03232370239197876
2025-07-07 23:25:00-04:00,0.2562050223350525,-2.774218797683716,-0.0335761994221551
2025-07-07 23:30:00-04:00,0.22417183220386505,-2.3808951377868652,-0.03344982703891846
2025-07-07 23:35:00-04:00,0.2265644073486328,-3.139310836791992,-0.03801264052576932
2025-07-07 23:40:00-04:00,1.4906973838806152,-2.262099504470825,-0.034413763380589955
2025-07-07 23:45:00-04:00,2.1869678497314453,-3.5225560665130615,-0.036535376660591756
2025-07-07 23:50:00-04:00,1.4556225538253784,-3.3427226543426514,-0.0361934258968873
2025-07-07 23:55:00-04:00,0.23394353687763214,-2.6920084953308105,-0.03372013040826351
2025-07-08 00:00:00-04:00,0.5371010303497314,-2.8692193031311035,-0.036128755128729324
2025-07-08 00:05:00-04:00,0.25848326086997986,-2.253776788711548,-0.034412306221511785
2025-07-08 00:10:00-04:00,0.5367733836174011,-2.3080267906188965,-0.0355491210357775
2025-07-08 00:15:00-04:00,0.2073470652103424,-3.1767895221710205,-0.040004721114380075
2025-07-08 00:20:00-04:00,0.348151296377182,-2.7523159980773926,-0.034146938204792705
2025-07-08 00:25:00-04:00,1.0877959728240967,-2.9926252365112305,-0.030256634245855396
2025-07-08 00:30:00-04:00,0.506314218044281,-3.4868459701538086,-0.036344552220236775
2025-07-08 00:35:00-04:00,0.6764376163482666,-3.6662747859954834,-0.034449656088298995
2025-07-08 00:40:00-04:00,1.1714459657669067,-2.250401258468628,-0.033097438119008775
2025-07-08 00:45:00-04:00,0.19870710372924805,-2.209549903869629,-0.03523290954649281
2025-07-08 00:50:00-04:00,0.20031356811523438,-2.0142059326171875,-0.03333449313524932
2025-07-08 00:55:00-04:00,0.439039409160614,-2.3224384784698486,-0.0331068663992096
2025-07-08 01:00:00-04:00,0.5416622161865234,-2.4905905723571777,-0.0313399390744431
2025-07-08 01:05:00-04:00,0.17506945133209229,-2.579925060272217,-0.03399522154591858
2025-07-08 01:10:00-04:00,0.704840898513794,-2.527766227722168,-0.03143451035573575
2025-07-08 01:15:00-04:00,1.181833267211914,-2.9053564071655273,-0.030041872134826886
2025-07-08 01:20:00-04:00,0.18800614774227142,-2.954641819000244,-0.031118739083938158
2025-07-08 01:25:00-04:00,0.3576158583164215,-2.244447946548462,-0.03262443982394833
2025-07-08 01:30:00-04:00,0.14268788695335388,-2.2417080402374268,-0.0343084145588018
2025-07-08 01:35:00-04:00,0.2550482451915741,-1.969560146331787,-0.032510260708435844
2025-07-08 01:40:00-04:00,2.020111560821533,-1.9113541841506958,-0.03045609883069629
2025-07-08 01:45:00-04:00,0.320412814617157,-2.0261926651000977,-0.03461876986681552
2025-07-08 01:50:00-04:00,0.3084115982055664,-1.9555847644805908,-0.03400903194819399
2025-07-08 01:55:00-04:00,0.1345549076795578,-2.039961338043213,-0.03563849579169136
2025-07-08 02:00:00-04:00,0.821977972984314,-1.8865330219268799,-0.03166164481920426
2025-07-08 02:05:00-04:00,0.17373310029506683,-1.9419440031051636,-0.03288260624170104
2025-07-08 02:10:00-04:00,0.15111415088176727,-1.9635387659072876,-0.034477081763429354
2025-07-08 02:15:00-04:00,0.18082170188426971,-1.8965357542037964,-0.03316434211414124
2025-07-08 02:20:00-04:00,0.1149803102016449,-2.4890458583831787,-0.032347419138515195
2025-07-08 02:25:00-04:00,0.16761301457881927,-1.7809298038482666,-0.033405933003667
2025-07-08 02:30:00-04:00,0.37012577056884766,-2.087229013442993,-0.03382507597064689
2025-07-08 02:35:00-04:00,0.16092604398727417,-2.7139666080474854,-0.032412407944819685
2025-07-08 02:40:00-04:00,0.9779092669487,-2.7248470783233643,-0.03141628935528428
2025-07-08 02:45:00-04:00,0.18357394635677338,-3.163872718811035,-0.031298953967786224
2025-07-08 02:50:00-04:00,0.3622164726257324,-3.0066168308258057,-0.03153542719777001
2025-07-08 02:55:00-04:00,0.21103453636169434,-2.5526657104492188,-0.03161549049995879
2025-07-08 03:00:00-04:00,0.14336465299129486,-3.0117483139038086,-0.03365688673050907
2025-07-08 03:05:00-04:00,0.2703266143798828,-3.0108344554901123,-0.032089079563657495
2025-07-08 03:10:00-04:00,0.31648921966552734,-3.0134153366088867,-0.030053029199468027
2025-07-08 03:15:00-04:00,1.152840256690979,-2.690652370452881,-0.028300373295631617
2025-07-08 03:20:00-04:00,0.3787984251976013,-2.6300933361053467,-0.027093521440449245
2025-07-08 03:25:00-04:00,0.41210034489631653,-2.5949857234954834,-0.02845934616426216
2025-07-08 03:30:00-04:00,0.48450225591659546,-2.631671667098999,-0.026848324342551366
2025-07-08 03:35:00-04:00,1.1013988256454468,-3.3304080963134766,-0.02603482765993689
2025-07-08 03:40:00-04:00,0.21727906167507172,-2.6071646213531494,-0.02522329647534235
2025-07-08 03:45:00-04:00,0.2333238124847412,-2.575761318206787,-0.024621363203939674
2025-07-08 03:50:00-04:00,0.14907248318195343,-2.7237894535064697,-0.02379396749267676
2025-07-08 03:55:00-04:00,1.2603901624679565,-3.4222590923309326,-0.019331241466020704
2025-07-08 04:00:00-04:00,0.1883871704339981,-2.2532296180725098,-0.01814843699050836
2025-07-08 04:05:00-04:00,0.21296237409114838,-1.8789262771606445,-0.016249575591123954
2025-07-08 04:10:00-04:00,0.6036280393600464,-1.425939917564392,-0.012636296410659397
2025-07-08 04:15:00-04:00,0.13730858266353607,-1.5879746675491333,-0.012746917420967886
2025-07-08 04:20:00-04:00,0.3251018524169922,-0.7111621499061584,-0.009396019072245567
2025-07-08 04:25:00-04:00,0.7373624444007874,-0.4171507954597473,-0.009655490748451394
2025-07-08 04:30:00-04:00,0.18414559960365295,-0.442685604095459,-0.0091871110888016
2025-07-08 04:35:00-04:00,0.36160972714424133,-0.38935860991477966,-0.00993302279582804
2025-07-08 04:40:00-04:00,0.35848402976989746,-0.21336103975772858,-0.00843349811676646
2025-07-08 04:45:00-04:00,0.13832516968250275,-0.3071281909942627,-0.009450096770317978
2025-07-08 04:50:00-04:00,0.18507269024848938,-0.766380786895752,-0.009193920558227514
2025-07-08 04:55:00-04:00,0.9148523807525635,-0.7711973786354065,-0.009317500032468801
2025-07-08 05:00:00-04:00,0.323259174823761,-0.2172858864068985,-0.007931131741952813
2025-07-08 05:05:00-04:00,0.3220255374908447,-0.3264598250389099,-0.008716798981369251
2025-07-08 05:10:00-04:00,0.7267798185348511,-0.5712029337882996,0.009600034655676147
2025-07-08 05:15:00-04:00,0.16697227954864502,-0.19126752018928528,-0.006055846700107068
2025-07-08 05:20:00-04:00,0.13428102433681488,-0.20772293210029602,-0.005675884097756973
2025-07-08 05:25:00-04:00,0.5360422134399414,-0.15270599722862244,-0.003969290708267719
2025-07-08 05:30:00-04:00,0.21411754190921783,-0.20408101379871368,-0.003935677463744703
2025-07-08 05:35:00-04:00,0.22409018874168396,-0.29615241289138794,-0.004055987607600621
2025-07-08 05:40:00-04:00,1.5873855352401733,-0.15537633001804352,-0.004244018859460177
2025-07-08 05:45:00-04:00,2.363785743713379,-0.1102781742811203,-0.005228400452671227
2025-07-08 05:50:00-04:00,0.1459285020828247,-0.8007489442825317,-0.015126055281140353
2025-07-08 05:55:00-04:00,0.3167341649532318,-0.16696643829345703,-0.015184708993396577
2025-07-08 20:05:00-04:00,0.18776217103004456,-3.0226211547851562,-0.025657565033173086
2025-07-08 20:10:00-04:00,0.3027191162109375,-2.5260159969329834,-0.022918566468698526
2025-07-08 20:15:00-04:00,0.13482914865016937,-2.450455665588379,-0.027137155555530833
2025-07-08 20:20:00-04:00,0.2730693817138672,-2.5257747173309326,-0.02763074342580772
2025-07-08 20:25:00-04:00,0.2644088864326477,-2.6295619010925293,-0.03015672410676854
2025-07-08 20:30:00-04:00,0.2880359888076782,-2.100010395050049,-0.031145870632083513
2025-07-08 20:35:00-04:00,0.9323636889457703,-2.061603546142578,-0.0334137457558364
2025-07-08 20:40:00-04:00,0.21251192688941956,-1.8441236019134521,-0.03305641340150874
2025-07-08 20:45:00-04:00,1.8389277458190918,-1.7075989246368408,-0.02945455452430589
2025-07-08 20:50:00-04:00,0.5309832096099854,-1.6766231060028076,-0.03622274101652839
2025-07-08 20:55:00-04:00,0.40264007449150085,-1.9898266792297363,-0.03533453355371798
2025-07-08 21:00:00-04:00,0.1451656073331833,-2.476933240890503,-0.03783027628755217
2025-07-08 21:05:00-04:00,0.16198481619358063,-2.6804444789886475,-0.03982751444078632
2025-07-08 21:10:00-04:00,0.21088123321533203,-1.816713571548462,-0.03996992653360099
2025-07-08 21:15:00-04:00,0.1285390704870224,-2.0423941612243652,-0.03610064553861278
2025-07-08 21:20:00-04:00,0.5131200551986694,-2.0833277702331543,-0.0388175419464933
2025-07-08 21:25:00-04:00,0.3245876729488373,-1.9361729621887207,-0.038325176009541655
2025-07-08 21:30:00-04:00,0.09141325950622559,-1.9376171827316284,-0.03926752985444629
2025-07-08 21:35:00-04:00,0.39198586344718933,-2.235304355621338,-0.040481458748381306
2025-07-08 21:40:00-04:00,0.16324763000011444,-2.611173391342163,-0.04068546484789346
2025-07-08 21:45:00-04:00,0.44262027740478516,-2.125927209854126,-0.041028915701310155
2025-07-08 21:50:00-04:00,0.1026867926120758,-2.8951048851013184,-0.04495259959147602
2025-07-08 21:55:00-04:00,0.35218873620033264,-3.0186147689819336,-0.046177005514300665
2025-07-08 22:00:00-04:00,0.5106866955757141,-3.223734140396118,-0.04171768142120107
2025-07-08 22:05:00-04:00,0.43008607625961304,-2.794065237045288,-0.04597765107704354
2025-07-08 22:10:00-04:00,0.31492817401885986,-2.1124608516693115,-0.04440510016855054
2025-07-08 22:15:00-04:00,0.1478838175535202,-2.2540552616119385,-0.04759899770145385
2025-07-08 22:20:00-04:00,0.14968669414520264,-1.9700250625610352,-0.04031566445984726
2025-07-08 22:25:00-04:00,0.14406362175941467,-2.675795078277588,-0.04209643887646533
2025-07-08 22:30:00-04:00,0.14309974014759064,-1.9513673782348633,-0.04378621032541469
2025-07-08 22:35:00-04:00,0.20587536692619324,-2.4855737686157227,-0.04333934168558155
2025-07-08 22:40:00-04:00,0.08962347358465195,-2.6420907974243164,-0.044397582406722015
2025-07-08 22:45:00-04:00,0.15069067478179932,-2.537071943283081,-0.04586837642593102
2025-07-08 22:50:00-04:00,0.3506001830101013,-2.364405870437622,-0.04619315874316631
2025-07-08 22:55:00-04:00,0.30445030331611633,-2.1715433597564697,-0.04514368262987619
2025-07-08 23:00:00-04:00,0.36043453216552734,-2.056717872619629,-0.04517242051157191
2025-07-08 23:05:00-04:00,0.33628082275390625,-2.5524938106536865,-0.04733664643823974
2025-07-08 23:10:00-04:00,0.3138634264469147,-2.0638315677642822,-0.044107563783922575
2025-07-08 23:15:00-04:00,0.172280952334404,-2.281877040863037,-0.04550306184078211
2025-07-08 23:20:00-04:00,0.17483197152614594,-1.9205366373062134,-0.04783381768123994
2025-07-08 23:25:00-04:00,0.12789662182331085,-2.1274290084838867,-0.04838996373902646
2025-07-08 23:30:00-04:00,0.34499090909957886,-3.13037371635437,-0.048371444809625484
2025-07-08 23:35:00-04:00,0.18873511254787445,-2.561913251876831,-0.047846553600787836
2025-07-08 23:40:00-04:00,0.5427983999252319,-2.6492531299591064,-0.04543790342839016
2025-07-08 23:45:00-04:00,0.8604173064231873,-2.5963034629821777,-0.04623043585625142
2025-07-08 23:50:00-04:00,0.16748905181884766,-2.4242489337921143,-0.046097619485194856
2025-07-08 23:55:00-04:00,0.14431233704090118,-2.3504836559295654,-0.04587260783409404
2025-07-09 00:00:00-04:00,0.5495609045028687,-2.476210355758667,-0.044684530077235565
2025-07-09 00:05:00-04:00,0.40180572867393494,-2.7518770694732666,-0.04556824836470406
