band,ra,dec,ext_consdb,ext_dream,sig_dream,pixel_flag,has_flags,is_r0,clouds_cleaned,sigma_cleaned,visit_time,frame_time,dt_sec
i,70.66001391563086,-53.06629320791772,0.026568631654278363,0.0046939849853515625,0.0035964427515864372,0,False,True,0.0046939849853515625,0.0035964427515864372,2025-11-09 06:54:22.436000+00:00,2025-11-09 06:54:27.417000+00:00,4.981
i,70.65978105558953,-53.066292997778994,0.027045115554308552,0.0125732421875,0.0035800484474748373,0,False,True,0.0125732421875,0.0035800484474748373,2025-11-09 06:55:00.197000+00:00,2025-11-09 06:55:07.615000+00:00,7.418
i,72.71540218852401,-50.52607510024927,0.01874846529421248,-0.009958267211914062,0.007387122604995966,0,False,True,-0.009958267211914062,0.007387122604995966,2025-11-09 06:55:40.048000+00:00,2025-11-09 06:55:37.796000+00:00,2.252
i,72.7155330697481,-50.5260762295663,0.021416007088955524,-0.00804901123046875,0.007430852856487036,0,False,True,-0.00804901123046875,0.007430852856487036,2025-11-09 06:56:17.801000+00:00,2025-11-09 06:56:07.997000+00:00,9.804
i,67.8328852953318,-50.47834395058703,0.01931643103805669,0.016361236572265625,0.010360164567828178,0,False,True,0.016361236572265625,0.010360164567828178,2025-11-09 06:57:01.419000+00:00,2025-11-09 06:57:08.441000+00:00,7.022
i,67.83309547830007,-50.4783415447452,0.01860918126789457,0.014341354370117188,0.010655426420271397,0,False,True,0.014341354370117188,0.010655426420271397,2025-11-09 06:57:39.200000+00:00,2025-11-09 06:57:48.716000+00:00,9.516
i,69.93043655529588,-48.007564139212775,0.022949689824539377,-0.011371612548828125,0.0064092958346009254,0,False,True,-0.011371612548828125,0.0064092958346009254,2025-11-09 06:58:19.709000+00:00,2025-11-09 06:58:19.411000+00:00,0.298
i,69.93049808277006,-48.0075643700235,0.03447974979166446,0.0044403076171875,0.006470534484833479,0,False,True,0.0044403076171875,0.006470534484833479,2025-11-09 06:58:57.463000+00:00,2025-11-09 06:58:49.592000+00:00,7.871
i,65.2798414446934,-47.84180905807988,0.026032064236165553,0.0112457275390625,0.007075794041156769,0,False,True,0.0112457275390625,0.007075794041156769,2025-11-09 06:59:40.912000+00:00,2025-11-09 06:59:49.960000+00:00,9.048
i,65.2798720471016,-47.84181059887887,0.02432806261021625,0.011798858642578125,0.006681094411760569,0,False,True,0.011798858642578125,0.006681094411760569,2025-11-09 07:00:18.759000+00:00,2025-11-09 07:00:20.448000+00:00,1.689
i,62.97298993909949,-50.21978039149444,0.023033533521690686,-0.0041961669921875,0.006555120460689068,0,False,True,-0.0041961669921875,0.006555120460689068,2025-11-09 07:01:02.009000+00:00,2025-11-09 07:01:00.636000+00:00,1.373
i,62.97299204368913,-50.21978165076064,0.03202747803972272,0.010919570922851562,0.006590085569769144,0,False,True,0.010919570922851562,0.006590085569769144,2025-11-09 07:01:39.872000+00:00,2025-11-09 07:01:30.842000+00:00,9.03
i,65.5345535547505,-52.91559824832128,0.039321701490461436,0.00909423828125,0.00553512666374445,0,False,True,0.00909423828125,0.00553512666374445,2025-11-09 07:02:23.911000+00:00,2025-11-09 07:02:31.307000+00:00,7.396
i,65.53471250619322,-52.91559751685113,0.023588000716006974,0.009019851684570312,0.005659072194248438,0,False,True,0.009019851684570312,0.005659072194248438,2025-11-09 07:03:01.772000+00:00,2025-11-09 07:03:01.533000+00:00,0.239
i,62.99623043596155,-55.308705445530514,0.018922190374158987,0.013385772705078125,0.008144957944750786,0,False,True,0.013385772705078125,0.008144957944750786,2025-11-09 07:03:44.452000+00:00,2025-11-09 07:03:31.839000+00:00,12.613
i,62.996212779554625,-55.308706151082276,0.027340925841020436,0.0077610015869140625,0.008316387422382832,0,False,True,0.0077610015869140625,0.008316387422382832,2025-11-09 07:04:22.300000+00:00,2025-11-09 07:04:42.304000+00:00,20.004
i,60.44353893613224,-52.5493035695844,0.025612754570150997,-0.0059871673583984375,0.0038463433738797903,0,False,True,-0.0059871673583984375,0.0038463433738797903,2025-11-09 07:05:03.905000+00:00,2025-11-09 07:05:12.504000+00:00,8.599
i,60.443628317308026,-52.549304694053035,0.019713568736111853,-0.0053806304931640625,0.004023452755063772,0,False,True,-0.0053806304931640625,0.004023452755063772,2025-11-09 07:05:41.757000+00:00,2025-11-09 07:05:42.687000+00:00,0.93
i,58.16740444716896,-49.76661027679878,0.016792203663410277,0.001354217529296875,0.0053892540745437145,0,False,True,0.001354217529296875,0.0053892540745437145,2025-11-09 07:06:23.683000+00:00,2025-11-09 07:06:12.930000+00:00,10.753
i,58.167441751913245,-49.766611438075515,0.015155037520145243,-0.00252532958984375,0.005238218232989311,0,False,True,-0.00252532958984375,0.005238218232989311,2025-11-09 07:07:01.461000+00:00,2025-11-09 07:07:13.429000+00:00,11.968
i,55.42375115708803,-51.982516029979834,0.019323770347725144,0.0034999847412109375,0.005392331164330244,0,False,True,0.0034999847412109375,0.005392331164330244,2025-11-09 07:07:43.928000+00:00,2025-11-09 07:07:53.598000+00:00,9.67
i,55.42369829387199,-51.98251571379371,0.024517024825957634,0.00547027587890625,0.005549818743020296,0,False,True,0.00547027587890625,0.005549818743020296,2025-11-09 07:08:21.792000+00:00,2025-11-09 07:08:23.787000+00:00,1.995
i,60.1678116166576,-57.645687427873554,0.019183256655676217,-0.003753662109375,0.004340918269008398,0,False,True,-0.003753662109375,0.004340918269008398,2025-11-09 07:10:24.235000+00:00,2025-11-09 07:10:34.680000+00:00,10.445
i,60.16801314958733,-57.64568447731426,0.012522078763694822,0.00604248046875,0.0038049209397286177,0,False,True,0.00604248046875,0.0038049209397286177,2025-11-09 07:11:02.007000+00:00,2025-11-09 07:11:04.849000+00:00,2.842
i,54.563501953921325,-57.012142336995986,0.01450811966054033,0.000278472900390625,0.005222777836024761,0,False,True,0.000278472900390625,0.005222777836024761,2025-11-09 07:11:43.746000+00:00,2025-11-09 07:11:35.152000+00:00,8.594
i,54.56345757455152,-57.01214075390469,0.014513963362386306,0.005615234375,0.004806895274668932,0,False,True,0.005615234375,0.004806895274668932,2025-11-09 07:12:21.694000+00:00,2025-11-09 07:12:35.660000+00:00,13.966
i,56.98744444086689,-59.913057413429684,0.011086891377537711,-0.000186920166015625,0.009425470605492592,0,False,True,-0.000186920166015625,0.009425470605492592,2025-11-09 07:13:02.391000+00:00,2025-11-09 07:13:06.107000+00:00,3.716
i,56.98749695360609,-59.913056584552564,0.019798426466607566,0.011442184448242188,0.009505946189165115,0,False,True,0.011442184448242188,0.009505946189165115,2025-11-09 07:13:40.267000+00:00,2025-11-09 07:13:46.526000+00:00,6.259
i,53.37551303650141,-62.09515053008454,0.01805567674493247,0.005924224853515625,0.004834879655390978,0,False,True,0.005924224853515625,0.004834879655390978,2025-11-09 07:14:22.091000+00:00,2025-11-09 07:14:16.722000+00:00,5.369
i,53.37564396739817,-62.09515040030057,0.01991516388284964,-0.0026702880859375,0.004574342630803585,0,False,True,-0.0026702880859375,0.004574342630803585,2025-11-09 07:14:59.923000+00:00,2025-11-09 07:14:46.912000+00:00,13.011
i,62.98702149421128,-60.473178667664975,0.014920679618072086,0.008148193359375,0.002464915392920375,0,False,True,0.008148193359375,0.002464915392920375,2025-11-09 07:15:39.754000+00:00,2025-11-09 07:15:47.349000+00:00,7.595
i,62.98691944184592,-60.47317783764823,0.014862463318838337,0.007823944091796875,0.002884477376937866,0,False,True,0.007823944091796875,0.002884477376937866,2025-11-09 07:16:17.596000+00:00,2025-11-09 07:16:17.564000+00:00,0.032
i,59.68421229512145,-62.833677598914214,0.020853514572543475,0.014467239379882812,0.0043493700213730335,0,False,True,0.014467239379882812,0.0043493700213730335,2025-11-09 07:16:59.493000+00:00,2025-11-09 07:16:57.831000+00:00,1.662
i,59.68409926978638,-62.8336319429183,0.04415737001382425,0.018808364868164062,0.004221759736537933,0,False,True,0.018808364868164062,0.004221759736537933,2025-11-09 07:17:37.265000+00:00,2025-11-09 07:17:28.216000+00:00,9.049
i,55.814265576579764,-65.11442763291637,0.023335203440893793,-0.013067245483398438,0.00716649554669857,0,False,True,-0.013067245483398438,0.00716649554669857,2025-11-09 07:18:19.261000+00:00,2025-11-09 07:18:28.805000+00:00,9.544
i,55.81434315502663,-65.11447230156405,0.018459223464070362,-0.005008697509765625,0.010220001451671124,0,False,True,-0.005008697509765625,0.010220001451671124,2025-11-09 07:18:57.012000+00:00,2025-11-09 07:18:59.016000+00:00,2.004
i,55.81452923500408,-65.11442574073575,0.02231349193273502,0.011280059814453125,0.0045393481850624084,0,False,True,0.011280059814453125,0.0045393481850624084,2025-11-09 07:21:54.431000+00:00,2025-11-09 07:21:40.329000+00:00,14.102
z,92.57226306338923,-59.14586046391946,0.016834258249115663,0.03902244567871094,0.0055197193287312984,0,False,True,0.03902244567871094,0.0055197193287312984,2025-11-09 07:33:39.294000+00:00,2025-11-09 07:33:26.187000+00:00,13.107
z,97.80930113996595,-58.04527211994215,0.015235419190720023,0.011339187622070312,0.0025177001953125,0,False,True,0.011339187622070312,0.0025177001953125,2025-11-09 07:34:20.545000+00:00,2025-11-09 07:34:26.655000+00:00,6.11
z,97.32250744008361,-61.10764754745079,0.015711647507828275,0.0024871826171875,0.0035860217176377773,0,False,True,0.0024871826171875,0.0035860217176377773,2025-11-09 07:35:01.016000+00:00,2025-11-09 07:34:56.937000+00:00,4.079
z,96.83013935921844,-64.17295641236318,0.02274695681230554,-0.001636505126953125,0.0034624014515429735,0,False,True,-0.001636505126953125,0.0034624014515429735,2025-11-09 07:35:41.324000+00:00,2025-11-09 07:35:27.106000+00:00,14.218
z,102.58975033362303,-59.81286094395963,0.019261369679799856,0.003940582275390625,0.0035421017091721296,0,False,True,0.003940582275390625,0.0035421017091721296,2025-11-09 07:37:00.076000+00:00,2025-11-09 07:37:07.815000+00:00,7.739
z,102.58992034155517,-59.81285626075078,0.02776014652150849,0.002033233642578125,0.00332448142580688,0,False,True,0.002033233642578125,0.00332448142580688,2025-11-09 07:37:37.820000+00:00,2025-11-09 07:37:37.998000+00:00,0.178
z,107.39826946230826,-58.292170197387264,0.020747046781075085,0.0040645599365234375,0.0042356341145932674,0,False,True,0.0040645599365234375,0.0042356341145932674,2025-11-09 07:39:37.738000+00:00,2025-11-09 07:39:48.852000+00:00,11.114
z,107.39828375579677,-58.29216865556295,0.022523968805607808,-0.005290985107421875,0.004618414212018251,0,False,True,-0.005290985107421875,0.004618414212018251,2025-11-09 07:40:15.496000+00:00,2025-11-09 07:40:19.044000+00:00,3.548
z,111.76086491842078,-56.57937960770361,0.027870185727497443,-0.008205413818359375,0.005365257151424885,0,False,True,-0.008205413818359375,0.005365257151424885,2025-11-09 07:40:56.747000+00:00,2025-11-09 07:40:49.279000+00:00,7.468
z,111.76107473051687,-56.57932926865661,0.025830513927633802,-0.005359649658203125,0.004914119839668274,0,False,True,-0.005359649658203125,0.004914119839668274,2025-11-09 07:41:34.583000+00:00,2025-11-09 07:41:19.506000+00:00,15.077
z,107.14479966282217,-55.15543999626081,0.02251486646634504,0.0062713623046875,0.002528775716200471,0,False,True,0.0062713623046875,0.002528775716200471,2025-11-09 07:42:13.164000+00:00,2025-11-09 07:42:29.994000+00:00,16.83
z,107.14493046569095,-55.155438829565554,0.036812623370369835,0.0037174224853515625,0.002407114952802658,0,False,True,0.0037174224853515625,0.002407114952802658,2025-11-09 07:42:50.935000+00:00,2025-11-09 07:43:00.226000+00:00,9.291
z,102.66999678754664,-56.7050181128125,0.030481153878266554,0.008159637451171875,0.0039335694164037704,0,False,True,0.008159637451171875,0.0039335694164037704,2025-11-09 07:43:34.531000+00:00,2025-11-09 07:43:30.540000+00:00,3.991
z,102.66973415861196,-56.70502000383534,0.03385474215331641,0.0064449310302734375,0.0037588796112686396,0,False,True,0.0064449310302734375,0.0037588796112686396,2025-11-09 07:44:12.299000+00:00,2025-11-09 07:44:01.202000+00:00,11.097
z,98.31391249368765,-54.98568970176999,0.03392086591538401,0.0146942138671875,0.006540066562592983,0,False,True,0.0146942138671875,0.006540066562592983,2025-11-09 07:44:52.208000+00:00,2025-11-09 07:45:01.766000+00:00,9.558
z,93.45001008856114,-56.151255380252074,0.0361366637407059,0.005382537841796875,0.005244819447398186,0,False,True,0.005382537841796875,0.005244819447398186,2025-11-09 07:46:12.193000+00:00,2025-11-09 07:46:12.282000+00:00,0.089
z,93.45000471138067,-56.15125616705936,0.039038199595005096,0.00716400146484375,0.005238859448581934,0,False,True,0.00716400146484375,0.005238859448581934,2025-11-09 07:46:49.949000+00:00,2025-11-09 07:46:42.596000+00:00,7.353
z,94.28582334303394,-53.15954576377869,0.0272552884493642,0.003208160400390625,0.0026727397926151752,0,False,True,0.003208160400390625,0.0026727397926151752,2025-11-09 07:47:29.226000+00:00,2025-11-09 07:47:43.089000+00:00,13.863
z,94.28582491202171,-53.15955029116733,0.02644789227119304,0.001201629638671875,0.002657399047166109,0,False,True,0.001201629638671875,0.002657399047166109,2025-11-09 07:48:06.986000+00:00,2025-11-09 07:48:13.493000+00:00,6.507
z,102.85005101163806,-53.59748654384133,0.029186524463312935,0.018407821655273438,0.0033548700157552958,0,False,True,0.018407821655273438,0.0033548700157552958,2025-11-09 07:48:54.881000+00:00,2025-11-09 07:48:43.750000+00:00,11.131
z,102.85003512565011,-53.59748991474738,0.025652079402348704,0.015375137329101562,0.003488376038148999,0,False,True,0.015375137329101562,0.003488376038148999,2025-11-09 07:49:32.750000+00:00,2025-11-09 07:49:24.076000+00:00,8.674
z,98.84284529603399,-51.92957512000054,0.02869149533297133,0.0046939849853515625,0.003041463438421488,0,False,True,0.0046939849853515625,0.003041463438421488,2025-11-09 07:50:13.239000+00:00,2025-11-09 07:50:24.513000+00:00,11.274000000000001
z,98.84257610141655,-51.92957564090796,0.03259992387516064,0.001728057861328125,0.0025048188399523497,0,False,True,0.001728057861328125,0.0025048188399523497,2025-11-09 07:50:51.095000+00:00,2025-11-09 07:50:54.822000+00:00,3.727
z,103.1098841115582,-50.493470346856846,0.027463286166035772,0.015317916870117188,0.0015388126485049725,0,False,True,0.015317916870117188,0.0015388126485049725,2025-11-09 07:51:34.705000+00:00,2025-11-09 07:51:25.007000+00:00,9.698
z,103.10984126166828,-50.493474361348156,0.02194487733851247,0.007625579833984375,0.0014971710043027997,0,False,True,0.007625579833984375,0.0014971710043027997,2025-11-09 07:52:12.446000+00:00,2025-11-09 07:51:55.189000+00:00,17.257
z,99.38644093804544,-48.87690982608669,0.02324368460802617,0.0039386749267578125,0.0017846018308773637,0,False,True,0.0039386749267578125,0.0017846018308773637,2025-11-09 07:52:53.612000+00:00,2025-11-09 07:53:05.723000+00:00,12.111
z,99.38634876603952,-48.876890324942416,0.03072645031912913,0.002758026123046875,0.001751890406012535,0,False,True,0.002758026123046875,0.001751890406012535,2025-11-09 07:53:31.440000+00:00,2025-11-09 07:53:35.984000+00:00,4.5440000000000005
z,95.0921971832693,-50.1698727555783,0.024779399884042874,0.008762359619140625,0.002724925521761179,0,False,True,0.008762359619140625,0.002724925521761179,2025-11-09 07:54:15.624000+00:00,2025-11-09 07:54:06.211000+00:00,9.413
z,95.09185422702876,-50.16986870847208,0.021626355133342656,0.008960723876953125,0.002582342829555273,0,False,True,0.008960723876953125,0.002582342829555273,2025-11-09 07:54:53.380000+00:00,2025-11-09 07:55:06.749000+00:00,13.369
z,95.86825514323705,-47.17946578751505,0.01934256028658865,0.0044994354248046875,0.004425970837473869,0,False,True,0.0044994354248046875,0.004425970837473869,2025-11-09 07:55:33.220000+00:00,2025-11-09 07:55:47.091000+00:00,13.871
z,95.8679830689654,-47.17946631476336,0.025917772616018908,0.008031845092773438,0.004254412371665239,0,False,True,0.008031845092773438,0.004254412371665239,2025-11-09 07:56:11.057000+00:00,2025-11-09 07:56:17.279000+00:00,6.222
z,92.53951809867296,-45.40935713879531,0.026370568817810636,0.011224746704101562,0.0035948881413787603,0,False,True,0.011224746704101562,0.0035948881413787603,2025-11-09 07:56:55.747000+00:00,2025-11-09 07:56:47.577000+00:00,8.17
z,92.53944903644447,-45.409358496375404,0.040349229138382015,0.013751983642578125,0.0033816343639045954,0,False,True,0.013751983642578125,0.0033816343639045954,2025-11-09 07:57:33.524000+00:00,2025-11-09 07:57:47.996000+00:00,14.472
z,91.57283120348401,-48.330280263285076,0.03682365942511723,0.028026580810546875,0.005893740803003311,0,False,True,0.028026580810546875,0.005893740803003311,2025-11-09 07:58:16.660000+00:00,2025-11-09 07:58:28.241000+00:00,11.581
z,91.57278113769587,-48.33024437631878,0.039752810652363024,-0.000102996826171875,0.005504881031811237,0,False,True,-0.000102996826171875,0.005504881031811237,2025-11-09 07:58:54.505000+00:00,2025-11-09 07:58:58.646000+00:00,4.141
z,90.54609339972967,-51.24442904698468,0.03174076240206247,0.007015228271484375,0.002805780852213502,0,False,True,0.007015228271484375,0.002805780852213502,2025-11-09 07:59:37.288000+00:00,2025-11-09 07:59:28.976000+00:00,8.312
z,90.54614120644992,-51.244428817743355,0.0373666729664599,0.002532958984375,0.0027451615314930677,0,False,True,0.002532958984375,0.0027451615314930677,2025-11-09 08:00:15.077000+00:00,2025-11-09 08:00:29.698000+00:00,14.621
z,87.06372200763802,-49.250367602524854,0.047440781287278355,0.017396926879882812,0.0027955451514571905,0,False,True,0.017396926879882812,0.0027955451514571905,2025-11-09 08:00:59.906000+00:00,2025-11-09 08:00:59.894000+00:00,0.012
z,87.06380041981699,-49.250365285057114,0.03701884420561896,0.012941360473632812,0.0028482028283178806,0,False,True,0.012941360473632812,0.0028482028283178806,2025-11-09 08:01:37.846000+00:00,2025-11-09 08:01:30.145000+00:00,7.701
