band,ra,dec,ext_consdb,err_consdb,ext_dream,sig_dream,visit_time,dt_sec
i,330.0243043191283,-17.393622400548615,0.1268460431030327,,0.02692413330078125,0.008590792305767536,2025-10-25 01:04:15.397000+00:00,14.099
z,325.0565547462683,-22.668908249004385,0.05954948353832279,,0.031261444091796875,0.006612431723624468,2025-10-25 01:32:14.839000+00:00,8.766
z,326.35633389589975,-25.46036219129418,0.07052403376129845,,-0.013048171997070312,0.008137392811477184,2025-10-25 01:32:58.467000+00:00,12.219
z,324.62517619025084,-28.223512005633566,0.06624034562873504,,0.01807403564453125,0.005672031547874212,2025-10-25 01:33:43.508000+00:00,3.188
z,326.13803969862596,-31.063418250086293,0.08228470118204712,,0.0388641357421875,0.00936626736074686,2025-10-25 01:34:27.332000+00:00,10.401
z,322.88339904981706,-30.970549887791385,0.06823013433143998,,0.013227462768554688,0.010752432979643345,2025-10-25 01:35:07.368000+00:00,10.226
z,326.1237131511518,-36.66975681783841,0.0794975512310856,,0.002796173095703125,0.00721747474744916,2025-10-25 01:36:36.193000+00:00,8.178
z,324.44395041290056,-39.39946339359512,0.11033580746165583,,-0.00492095947265625,0.005782241001725197,2025-10-25 01:37:18.128000+00:00,10.304
z,326.5471803267901,-42.16852426313549,1.197544622043445,,0.05860328674316406,0.0065483530052006245,2025-10-25 01:38:40.617000+00:00,11.469
r,328.4391033022782,-41.941700611321885,0.12016093855724819,,-0.0081634521484375,0.006067200563848019,2025-10-25 02:03:19.491000+00:00,11.026
r,328.43912990044345,-41.94169958841214,0.11580901890340556,,-0.0070648193359375,0.005419009830802679,2025-10-25 02:03:55.554000+00:00,5.157
r,329.4608006675999,-41.94308045004366,0.09949296710603406,,-0.0055904388427734375,0.00847997609525919,2025-10-25 02:07:23.650000+00:00,11.179
r,330.37988532918024,-41.94433955086237,0.07766162332608317,,-0.0061321258544921875,0.008663666434586048,2025-10-25 02:11:39.286000+00:00,4.823
r,331.8375119663525,-41.946138319631096,0.11211229191391325,,0.05264472961425781,0.005336217116564512,2025-10-25 02:16:51.311000+00:00,4.711
r,331.8374533071356,-41.94613878386,0.08459678670544335,,0.04975128173828125,0.0049224719405174255,2025-10-25 02:17:27.420000+00:00,10.596
r,332.3181736032251,-41.946733597248354,0.08662179936119685,,0.020381927490234375,0.0027263436932116747,2025-10-25 02:18:46.304000+00:00,11.067
r,332.31804831563534,-41.94678735475985,0.08760281190121333,,0.00742340087890625,0.0028069072868674994,2025-10-25 02:19:22.378000+00:00,5.196
r,332.7525735717156,-41.947314148641674,0.07390410909959044,,0.008457183837890625,0.002445984398946166,2025-10-25 02:20:29.916000+00:00,8.075
r,332.7525688161194,-41.94726055156111,0.114073506649369,,0.03919219970703125,0.0029825796373188496,2025-10-25 02:21:06.017000+00:00,2.212
r,333.2120158715072,-41.947813315252844,0.07135612466191787,,0.027868270874023438,0.00273779290728271,2025-10-25 02:22:19.714000+00:00,10.522
r,333.2117495975449,-41.94786732425097,0.07900844479661373,,0.03375816345214844,0.002336888574063778,2025-10-25 02:22:55.861000+00:00,13.755
i,349.3130227510406,-44.67080227688323,0.09727714864969528,,0.015781402587890625,0.005619940347969532,2025-10-25 02:27:10.831000+00:00,19.578
i,348.82320371520524,-47.42171247860943,0.12622828357290672,,-0.00458526611328125,0.00757928192615509,2025-10-25 02:27:50.522000+00:00,11.119
i,352.80714613407133,-48.985910559839915,0.11174219574561661,,0.003421783447265625,0.010190661996603012,2025-10-25 02:28:35.042000+00:00,3.17
i,1.3768882487934246,-51.513295364210165,0.09099104522702106,,0.000232696533203125,0.004315620753914118,2025-10-25 02:30:03.588000+00:00,1.062
i,1.6513056288385346,-54.3756333821037,0.11390529998688237,,0.018054962158203125,0.005526843946427107,2025-10-25 02:30:43.421000+00:00,0.648
i,356.948739331699,-53.17688420586098,0.10172248130944439,,-0.012914657592773438,0.010157804004848003,2025-10-25 02:31:25.767000+00:00,12.783
i,348.28624110166294,-50.18262852503331,0.09304568221872245,,-0.0019474029541015625,0.004459648858755827,2025-10-25 02:32:53.973000+00:00,10.133
i,347.6921189623912,-52.95332662683024,0.1284587565354336,,0.025844573974609375,0.007011758629232645,2025-10-25 02:33:33.940000+00:00,19.891
i,2.01295269361934,-57.23402490997859,0.12526631446016978,,-0.0025463104248046875,0.005284140817821026,2025-10-25 02:35:40.838000+00:00,14.285
i,2.496866520435413,-60.08894257606783,0.12606957311361455,,0.025424957275390625,0.008253257721662521,2025-10-25 02:36:21.082000+00:00,4.241
i,356.94727765179596,-58.84953234889991,0.14530154384124572,,-0.0011997222900390625,0.005029581021517515,2025-10-25 02:37:02.204000+00:00,5.083
i,347.02807415155826,-55.732173139570165,0.15941352999745106,,0.007320404052734375,0.005967751145362854,2025-10-25 02:38:25.603000+00:00,12.347
i,351.400883705765,-60.21018563268485,0.14645871791002563,,0.002716064453125,0.007787340320646763,2025-10-25 02:39:49.177000+00:00,10.848
i,357.02687880241325,-61.689564637343324,0.1667167317360203,,-0.003833770751953125,0.003663653274998069,2025-10-25 02:40:30.178000+00:00,11.662
i,350.98308094245976,-63.02775549520688,0.1333767004210351,,-0.0034618377685546875,0.004694719798862934,2025-10-25 02:42:28.343000+00:00,8.718
i,350.9830315710791,-63.027757183511234,0.14185188232026746,,-0.0023479461669921875,0.004205004777759314,2025-10-25 02:43:05.890000+00:00,14.127
i,345.41335645017034,-61.30063529633781,0.16794436438547677,,0.049468994140625,0.004543139133602381,2025-10-25 02:43:46.856000+00:00,13.44
i,344.4043913507155,-64.0803378803411,0.1670414758706258,,0.05239677429199219,0.003999279346317053,2025-10-25 02:44:27.053000+00:00,3.482
i,344.40447234948124,-64.08033823337861,0.13436083652747755,,0.03778076171875,0.005141379777342081,2025-10-25 02:45:04.711000+00:00,3.959
i,350.52243940247473,-65.84347743471452,0.14690942563553122,,0.01513671875,0.005559228360652924,2025-10-25 02:45:45.104000+00:00,14.145
i,350.5225231349009,-65.84347719325501,0.18025646518293215,,-0.0069065093994140625,0.005858087912201881,2025-10-25 02:46:22.830000+00:00,18.526
i,349.9983126770675,-68.65381354819405,0.15228700047139299,,0.06356048583984375,0.017138127237558365,2025-10-25 02:47:02.845000+00:00,8.715
i,357.4505227106241,-67.36498873223968,0.196494586385505,,0.012187957763671875,0.008801483549177647,2025-10-25 02:48:57.034000+00:00,14.827
i,357.8551408866303,-70.19584978300252,0.21096610085982448,,0.06999778747558594,0.010940195061266422,2025-10-25 02:49:37.322000+00:00,15.378
i,357.85514589801494,-70.19585011543973,0.18728726604978263,,0.040008544921875,0.01145175565034151,2025-10-25 02:50:14.924000+00:00,8.061
i,5.188073357102635,-68.60924652318889,0.15955058820927093,,-0.012895584106445312,0.01012315135449171,2025-10-25 02:50:53.999000+00:00,0.817
i,5.188031437765489,-68.60924603123762,0.14080491044553156,,-0.004543304443359375,0.009100056253373623,2025-10-25 02:51:31.545000+00:00,8.149
i,6.773631165150894,-71.42492986251872,0.1533885491484419,,-0.010711669921875,0.006512463558465242,2025-10-25 02:52:12.035000+00:00,12.291
i,13.658198708829413,-69.54014053256303,0.12104875814093319,,0.05407142639160156,0.0050367191433906555,2025-10-25 02:53:28.526000+00:00,6.258
i,13.658237747493024,-69.54013969643864,0.12316807771118476,,0.056285858154296875,0.0038756367284804583,2025-10-25 02:54:06.031000+00:00,0.528
i,4.017850848490075,-65.77964107693714,0.15818833336494365,,0.005596160888671875,0.005799689795821905,2025-10-25 02:56:01.974000+00:00,4.561
i,4.017922088081513,-65.7796417052407,0.15264450509888405,,0.019262313842773438,0.005731753073632717,2025-10-25 02:56:39.610000+00:00,7.149
i,8.408488542587847,-61.10471386237042,0.11712199620328079,,-0.0012416839599609375,0.011666781269013882,2025-10-25 02:58:34.838000+00:00,13.358
i,9.7240974119237,-63.94137594943637,0.10348831999187524,,0.0063228607177734375,0.007648355793207884,2025-10-25 02:59:15.525000+00:00,3.134
i,9.724115929818867,-63.941377070746,0.11410903474521206,,0.001094818115234375,0.008367256261408329,2025-10-25 02:59:53.010000+00:00,5.861
i,14.63585368040943,-61.888984327643385,0.12568405358043933,,0.0207061767578125,0.004641532897949219,2025-10-25 03:00:32.703000+00:00,3.66
i,14.63584744448756,-61.888986692012914,0.13561389534675783,,0.03370475769042969,0.003978480119258165,2025-10-25 03:01:10.170000+00:00,10.897
i,7.383840871765321,-58.25040239632616,0.19820598755581287,,0.05959510803222656,0.013273363001644611,2025-10-25 03:02:30.531000+00:00,0.735
i,11.702076855239504,-56.20046668185079,0.1607456281466888,,0.0074748992919921875,0.0023911066818982363,2025-10-25 03:03:11.080000+00:00,9.623
i,10.63900429108467,-53.318628042766164,0.14189312362395867,,0.00458526611328125,0.0032500475645065308,2025-10-25 03:03:50.656000+00:00,8.972
i,5.929118340981541,-52.5017689232684,0.1291068330198719,,0.0003070831298828125,0.007472226396203041,2025-10-25 03:05:10.607000+00:00,1.679
i,13.13800884180859,-48.15179993340218,0.13649700978818657,,0.036041259765625,0.005416054278612137,2025-10-25 03:06:35.381000+00:00,17.528
i,5.392967028980163,-49.60673969104604,0.11748374763667258,,0.004367828369140625,0.008606811054050922,2025-10-25 03:08:01.609000+00:00,7.877
i,0.9757997494446378,-45.756587754054884,0.12379605995304743,,0.027713775634765625,0.0075313253328204155,2025-10-25 03:09:26.954000+00:00,2.572
i,1.160537970029548,-48.64309798599198,0.16053080966912603,,0.05047798156738281,0.003336576046422124,2025-10-25 03:10:10.093000+00:00,5.498
i,357.06216248354383,-47.51230829033709,0.15513859039403144,,0.0089111328125,0.005345589015632868,2025-10-25 03:10:54.006000+00:00,10.984
i,353.1074145807354,-46.19645401096733,0.13507485948031928,,-0.011236190795898438,0.008014809340238571,2025-10-25 03:11:37.736000+00:00,2.537
z,14.224051825306402,-51.0748277271742,0.08789527964358257,,-0.01914215087890625,0.00989847257733345,2025-10-25 03:14:54.924000+00:00,8.385
z,15.487637336324347,-53.9692146829394,0.09357309511025491,,0.059398651123046875,0.012454073876142502,2025-10-25 03:15:34.541000+00:00,12.484
z,25.501689959299895,-54.77795083851573,0.10065125695309263,,0.024930953979492188,0.004875748883932829,2025-10-25 03:16:57.391000+00:00,0.055
z,18.839623378904438,-59.656957047683456,0.12769517313181566,,0.02945709228515625,0.011730493046343327,2025-10-25 03:18:59.266000+00:00,0.086
z,24.826795246255948,-60.03938849969991,0.1037617488554794,,0.04048919677734375,0.005216382909566164,2025-10-25 03:19:39.974000+00:00,0.533
z,24.826968302448044,-60.03938871839044,0.11957020248731709,,0.02542877197265625,0.005840815603733063,2025-10-25 03:20:17.451000+00:00,7.805
z,30.60722424571189,-54.9305962702914,0.07667238181134195,,0.016666412353515625,0.004206571262329817,2025-10-25 03:21:38.412000+00:00,1.896
z,35.734668802246844,-54.90580021570226,0.09217962223431897,,0.021982192993164062,0.007629132363945246,2025-10-25 03:22:18.447000+00:00,7.927
z,35.73452752845733,-54.90580188796964,0.08658445835886752,,0.029352188110351562,0.007495546713471413,2025-10-25 03:22:56.031000+00:00,5.17
z,32.88790268337745,-52.258877441700065,0.08296991464278491,,-0.0058441162109375,0.006040101870894432,2025-10-25 03:23:34.354000+00:00,12.772
z,37.62928721895281,-52.17352887087507,0.09310681734996606,,0.028377532958984375,0.007510926574468613,2025-10-25 03:24:14.760000+00:00,7.259
z,34.883435398946595,-49.528291837271155,0.07911186985614904,,0.009164810180664062,0.00516200065612793,2025-10-25 03:24:53.140000+00:00,0.844
z,36.667451785131426,-46.746493877372444,0.07061767451462231,,0.03684806823730469,0.005833088420331478,2025-10-25 03:25:37.478000+00:00,14.949
z,39.29049425050688,-49.39439413394391,0.09784776379610349,,0.05120277404785156,0.009843138046562672,2025-10-25 03:26:17.337000+00:00,14.61
z,43.67172195363063,-49.11050701371446,0.07563496331170683,,0.025821685791015625,0.008064781315624714,2025-10-25 03:26:57.767000+00:00,5.339
z,43.67197703916596,-49.110507373966925,0.08977538894933446,,0.010532379150390625,0.007762208580970764,2025-10-25 03:27:35.251000+00:00,1.9609999999999999
z,40.78623787377698,-46.570063971420595,0.0654664467087116,,0.024326324462890625,0.003855972085148096,2025-10-25 03:28:13.394000+00:00,9.905
z,42.1752089033845,-43.69927718851469,0.07018957278998883,,0.030605316162109375,0.005795182194560766,2025-10-25 03:28:57.234000+00:00,16.657
z,38.302864688864446,-43.91738396362875,0.07364827558844667,,-0.002017974853515625,0.008580832742154598,2025-10-25 03:29:35.850000+00:00,8.25
z,39.8429958262385,-41.04350429729475,0.0732484790522534,,0.016483306884765625,0.0016073859296739101,2025-10-25 03:30:18.956000+00:00,4.648
z,41.32484426144221,-38.12980748884736,0.08128099242146192,,0.04743194580078125,0.003766650101169944,2025-10-25 03:31:02.773000+00:00,11.95
z,37.78163594183794,-38.33711880049965,0.09083387660169961,,0.028230667114257812,0.010137361474335194,2025-10-25 03:31:40.529000+00:00,4.395
z,37.49535115069443,-32.74793547394885,0.06851878632745567,,0.07510757446289062,0.005452752113342285,2025-10-25 03:33:07.822000+00:00,12.456
z,40.81487405553231,-32.53891686193992,0.07134047398842469,,0.034587860107421875,0.00414902251213789,2025-10-25 03:33:48.159000+00:00,7.593
z,37.51681641559434,-27.2293457171432,0.11205409258477417,,0.03133583068847656,0.008822005242109299,2025-10-25 03:42:09.857000+00:00,10.475999999999999
z,36.01945372669407,-24.581399985023022,0.0977167273458619,,0.003597259521484375,0.0027312710881233215,2025-10-25 03:42:54.979000+00:00,4.858
z,34.577367512182605,-21.94008449549345,0.06210006395874501,,-0.007892608642578125,0.012181887403130531,2025-10-25 03:43:40.483000+00:00,10.445
z,39.51923905027015,-19.150457182024326,0.06445152925658348,,0.04695892333984375,0.0075857872143387794,2025-10-25 03:45:01.144000+00:00,9.582
z,36.337913905840196,-19.26738739442119,0.06037849680419072,,0.05517005920410156,0.006818103138357401,2025-10-25 03:45:41.129000+00:00,0.533
z,33.1653908601016,-19.306737877128153,0.05080788350827703,,0.08954811096191406,0.009217691607773304,2025-10-25 03:46:25.014000+00:00,13.088
z,28.60321092164188,-16.5815285205349,0.06828914950148857,,0.0028057098388671875,0.0053256056271493435,2025-10-25 03:47:18.418000+00:00,6.004
z,29.999544918092173,-19.255753154817096,0.09248063486239388,,0.062122344970703125,0.01193091832101345,2025-10-25 03:48:03.344000+00:00,19.524
z,32.52915197962672,-46.79378349225924,0.09690653006150285,,0.019702911376953125,0.005052053835242987,2025-10-25 03:52:20.828000+00:00,13.585
z,16.138547792023935,-45.75397159204716,0.09697820431814108,,0.005847930908203125,0.0033180369064211845,2025-10-25 03:55:42.931000+00:00,3.213
z,21.69572349935826,-49.0953916410103,0.07767137912061983,,0.01076507568359375,0.0020121759735047817,2025-10-25 03:57:30.959000+00:00,14.196
z,30.468191537006415,-49.51944916956483,0.07820840694482101,,0.0043315887451171875,0.005987817421555519,2025-10-25 03:58:59.556000+00:00,2.043
z,28.151801300916198,-52.18550200450419,0.0724832085469842,,-0.003185272216796875,0.009450719691812992,2025-10-25 03:59:40.831000+00:00,13.091
z,18.795489871793624,-51.589896365774884,0.10667892488210029,,0.0117034912109375,0.006081413943320513,2025-10-25 04:01:08.183000+00:00,0.257
i,12.173962560089679,-45.19933634721126,0.08683340839352027,,0.014925003051757812,0.006987418048083782,2025-10-25 04:04:10.516000+00:00,9.038
i,11.283778002203842,-42.21423133643616,0.09117943959190455,,0.0009822845458984375,0.004512245301157236,2025-10-25 04:04:54.207000+00:00,4.444
i,17.782852381691328,-12.898758906924748,0.053116611408054126,,0.058826446533203125,0.007519798818975687,2025-10-25 04:09:54.065000+00:00,8.716
i,24.047929856151566,-13.669106407880554,0.09033043486076764,,0.04421043395996094,0.004271853249520063,2025-10-25 04:10:48.229000+00:00,5.264
i,27.20089439568967,-13.91937619867753,0.08160832479455138,,0.0162506103515625,0.006479891017079353,2025-10-25 04:11:34.041000+00:00,9.537
i,30.363304349454495,-14.070160285557623,0.08161679751395923,,0.046398162841796875,0.010963037610054016,2025-10-25 04:12:19.793000+00:00,6.045
i,33.53052574770814,-14.12505120346256,0.06249079797219537,,0.108734130859375,0.017230335623025894,2025-10-25 04:13:04.813000+00:00,9.37
i,32.12410969001308,-11.568661016567695,0.0669603555044489,,0.07453155517578125,0.016140438616275787,2025-10-25 04:13:48.144000+00:00,6.201
i,28.953907423782486,-11.468399010709915,0.06420426873240004,,0.10645294189453125,0.008383004926145077,2025-10-25 04:14:32.693000+00:00,8.037
i,25.789065887703554,-11.267351658863166,0.059921326426227495,,0.0162353515625,0.006684344727545977,2025-10-25 04:15:17.535000+00:00,7.527
i,24.368367532025182,-8.619679894136306,0.05520313153934708,,0.0653533935546875,0.00603169109672308,2025-10-25 04:15:58.342000+00:00,3.087
i,22.636376428574298,-10.96660885736025,0.05448802126405994,,0.036319732666015625,0.006774989888072014,2025-10-25 04:16:41.506000+00:00,16.072
i,19.499754050379817,-10.577158628732109,0.04624980520263122,,0.03899574279785156,0.004535467829555273,2025-10-25 04:18:07.029000+00:00,0.898
i,20.653117006320088,-9.743854266425473,0.13005927584810806,,-0.008159637451171875,0.007878000847995281,2025-10-25 04:25:47.307000+00:00,12.758
i,21.728146343228616,-9.742933948061141,0.07986272222979451,,-0.005176544189453125,0.0071324254386126995,2025-10-25 04:29:28.368000+00:00,16.877
i,22.203830221573106,-9.742509026327374,0.04752829169940043,,-0.011119842529296875,0.007032627705484629,2025-10-25 04:31:58.286000+00:00,5.405
i,22.657709541482255,-9.742097661579187,0.05506707551337087,,0.015069961547851562,0.006058416794985533,2025-10-25 04:33:10.771000+00:00,7.446
i,22.65782809926884,-9.742098255815872,0.05016043281268168,,-0.001300811767578125,0.0054929121397435665,2025-10-25 04:33:46.897000+00:00,13.396
i,23.136391243040475,-9.741654079995813,0.03945357244664294,,0.025379180908203125,0.004654954187572002,2025-10-25 04:35:05.318000+00:00,1.106
i,23.136239462729822,-9.74165511144935,0.03877742901352832,,0.012767791748046875,0.004341306630522013,2025-10-25 04:35:41.393000+00:00,3.024
i,23.589558128696986,-9.74122399533193,0.038951913335473876,,0.0025196075439453125,0.0042786323465406895,2025-10-25 04:36:53.667000+00:00,8.905
i,23.589274440506188,-9.741222838915254,0.04206567163576125,,0.0026397705078125,0.004625663161277771,2025-10-25 04:37:29.748000+00:00,14.8
i,24.063703113114684,-9.74076521555232,0.041435272448484994,,0.009737014770507812,0.004946843720972538,2025-10-25 04:38:47.111000+00:00,8.406
i,24.063451130123166,-9.740765588968229,0.03759098770862224,,0.000263214111328125,0.004096128046512604,2025-10-25 04:39:23.204000+00:00,2.491
i,24.379956853654647,-8.926196926620877,0.052651582705124156,,0.01105499267578125,0.003984114620834589,2025-10-25 04:42:51.623000+00:00,14.417
i,24.379901775971994,-8.926196142775687,0.04252741301653984,,0.013673782348632812,0.004545215982943773,2025-10-25 04:43:27.686000+00:00,9.898
i,24.833979545812216,-8.925675504104351,0.03714867943836353,,0.07574844360351562,0.007096449378877878,2025-10-25 04:44:40.363000+00:00,2.425
i,24.834065258820267,-8.925743195002758,0.0410968839281054,,0.06985664367675781,0.00673166336491704,2025-10-25 04:45:16.480000+00:00,2.891
i,25.29103214652076,-8.925278543534981,0.0348369993161306,,0.09421920776367188,0.006631392519921064,2025-10-25 04:46:29.688000+00:00,9.916
i,25.29100130909169,-8.925278955319142,0.027562241153631817,,0.08308219909667969,0.005891576875001192,2025-10-25 04:47:05.800000+00:00,14.512
i,25.743088959436232,-8.924810748827309,0.032250590535475965,,0.07822227478027344,0.00626650545746088,2025-10-25 04:48:17.807000+00:00,12.917
i,25.742954107473157,-8.924809942362314,0.03933452901903678,,0.07202529907226562,0.005835655145347118,2025-10-25 04:48:53.874000+00:00,7.267
i,27.24963536409214,-8.92318747770119,0.04961125299733027,,0.10467910766601562,0.011668195016682148,2025-10-25 04:54:54.379000+00:00,0.84
i,29.06779739215961,-8.921126707022985,0.036164399474706954,,0.0119476318359375,0.005163935478776693,2025-10-25 05:01:33.389000+00:00,14.231
i,29.067815697011927,-8.921123111941622,0.042159233082021075,,0.01096343994140625,0.005277267657220364,2025-10-25 05:02:09.471000+00:00,8.326
i,35.79629977706597,-21.29248574194998,0.033724183199090874,,0.020381927490234375,0.008100568316876888,2025-10-25 05:11:32.204000+00:00,10.258
i,36.041936111158876,-21.292066285106877,0.029947685747593766,,0.0247344970703125,0.005078010261058807,2025-10-25 05:12:30.893000+00:00,8.438
i,36.305600558567676,-21.291766954670507,0.041460442095250016,,0.04684638977050781,0.00458064628764987,2025-10-25 05:13:33.918000+00:00,10.745
i,36.588480377723435,-21.291365631344163,0.03630491396840796,,0.052577972412109375,0.006953110918402672,2025-10-25 05:14:41.651000+00:00,8.101
i,36.83428658681783,-21.29093609049637,0.04780428364798439,,0.0444183349609375,0.004731399472802877,2025-10-25 05:15:40.336000+00:00,6.07
i,41.191728210715674,-21.58680299012462,0.04007522260764773,,0.011442184448242188,0.01056404784321785,2025-10-25 05:35:43.065000+00:00,0.49
i,41.45764442924679,-21.58630159564708,0.06300534145058378,,0.026571273803710938,0.010419799946248531,2025-10-25 05:36:46.625000+00:00,7.461
i,41.703257776324484,-21.585985206506777,0.0576476343686636,,0.014453887939453125,0.010762238875031471,2025-10-25 05:37:45.372000+00:00,9.12
i,42.02207277385683,-21.585391137823375,0.04128441118555415,,0.02434539794921875,0.004203516058623791,2025-10-25 05:39:01.678000+00:00,3.295
i,42.267607429631774,-21.585072577123366,0.03299902963521362,,0.05178070068359375,0.002474540378898382,2025-10-25 05:40:00.299000+00:00,5.159
i,42.53109957753792,-21.58456468406392,0.06077183620156035,,0.040813446044921875,0.003208080306649208,2025-10-25 05:41:03.380000+00:00,2.896
i,42.814513812242964,-21.584097440594412,0.06359087986703216,,0.0237274169921875,0.003898495575413108,2025-10-25 05:42:11.287000+00:00,4.023
i,43.0606372897608,-21.583773043933025,0.03995694937858829,,0.0307769775390625,0.007314215414226055,2025-10-25 05:43:10.027000+00:00,7.6129999999999995
i,43.36154805937531,-21.583270430341916,0.045364265138786664,,0.021963119506835938,0.004966685548424721,2025-10-25 05:44:22.054000+00:00,3.818
i,43.58934085963548,-21.58289074644069,0.048549554969408604,,0.017887115478515625,0.005512489937245846,2025-10-25 05:45:16.514000+00:00,2.098
i,43.837305774357255,-21.58247336264311,0.05700295053077298,,0.008335113525390625,0.005045365542173386,2025-10-25 05:46:15.824000+00:00,13.372
i,39.89062688177124,-12.668241146784657,0.05111412423877226,,0.07696914672851562,0.007598665542900562,2025-10-25 05:49:29.493000+00:00,11.132
i,40.15603469604512,-12.667901712867485,0.05061815194585506,,0.06781768798828125,0.010347403585910797,2025-10-25 05:50:33.004000+00:00,8.029
i,40.40215275550634,-12.66751542435614,0.05127999311453024,,0.05979156494140625,0.009102854877710342,2025-10-25 05:51:31.835000+00:00,9.594
i,40.7203013595575,-12.667011583847152,0.04831223790408501,,0.049228668212890625,0.009060516953468323,2025-10-25 05:52:47.999000+00:00,3.865
i,40.96598436543692,-12.666615410964278,0.04449557164143769,,0.060199737548828125,0.011181351728737354,2025-10-25 05:53:46.715000+00:00,5.62
i,41.229746883330165,-12.66619163304651,0.07117182888216789,,0.033966064453125,0.00957364309579134,2025-10-25 05:54:49.741000+00:00,3.294
i,41.51218211987359,-12.665734396720861,0.07783967310893303,,0.04202079772949219,0.014913756400346756,2025-10-25 05:55:57.570000+00:00,6.119
i,41.75906445120224,-12.665331849150089,0.05350408491716152,,0.029449462890625,0.015457497909665108,2025-10-25 05:56:56.536000+00:00,7.789
i,42.05999526537121,-12.664840136926037,0.06606581255756439,,0.0255279541015625,0.016061587259173393,2025-10-25 05:58:08.496000+00:00,3.392
i,42.28757746792302,-12.6644684494744,0.05576792279914855,,0.055477142333984375,0.016275830566883087,2025-10-25 05:59:03.040000+00:00,12.471
i,36.81008124286701,0.8356363177645285,0.09952471819950404,,0.012052536010742188,0.007316892500966787,2025-10-25 06:03:32.087000+00:00,4.513
i,37.07468434753904,0.8360259682361446,0.12329772661372118,,0.01904296875,0.008500773459672928,2025-10-25 06:04:35.515000+00:00,7.43
i,37.321188302869935,0.8363968735862056,0.063617069714212,,-0.0030612945556640625,0.007682926021516323,2025-10-25 06:05:34.336000+00:00,4.2620000000000005
i,37.63919462169508,0.8368751075016589,0.0970984650556197,,0.05697059631347656,0.0035425242967903614,2025-10-25 06:06:50.492000+00:00,11.475999999999999
i,37.8856002439435,0.8372472721524878,0.07531836294840843,,0.04633331298828125,0.004369413945823908,2025-10-25 06:07:49.540000+00:00,10.142
i,38.14964520507338,0.8376479502401037,0.0391648074000841,,0.03419685363769531,0.0031272589694708586,2025-10-25 06:08:52.654000+00:00,2.887
i,38.43210847465599,0.8380791553851057,0.05326172171017873,,0.0501251220703125,0.00987777579575777,2025-10-25 06:10:00.398000+00:00,10.061
i,38.678559353923106,0.8384632105538028,0.053292609178622996,,0.05275535583496094,0.009592704474925995,2025-10-25 06:10:59.281000+00:00,8.539
i,38.978269553149715,0.8389289840102371,0.05021957990305381,,0.06067657470703125,0.007040619850158691,2025-10-25 06:12:10.989000+00:00,9.762
i,39.20651376001173,0.8392847754278411,0.05602556675516013,,0.0355072021484375,0.009111180901527405,2025-10-25 06:13:05.719000+00:00,3.505
i,39.45373702615955,0.8396740479406413,0.10845275294233048,,0.047695159912109375,0.009350801818072796,2025-10-25 06:14:04.891000+00:00,1.776
i,33.69223099559438,14.328847835164925,0.06485151477561146,,0.017576217651367188,0.00759737566113472,2025-10-25 06:17:37.956000+00:00,6.715
i,33.93809756125868,14.32918952449149,0.038793608382235334,,0.0017757415771484375,0.012633712030947208,2025-10-25 06:18:36.843000+00:00,11.638
i,34.25630389193959,14.329640258846267,0.06413053699240834,,0.03222465515136719,0.011451978236436844,2025-10-25 06:19:52.995000+00:00,2.901
i,34.50285937307259,14.329989255245088,0.039660571318925975,,0.03090667724609375,0.010438334196805954,2025-10-25 06:20:52.238000+00:00,4.099
i,34.767752097346005,14.33036789712123,0.04075821270168234,,0.03151130676269531,0.013016472570598125,2025-10-25 06:21:55.422000+00:00,11.306
i,35.04973696374426,14.330773727509671,0.03706119860198598,,0.030834197998046875,0.010773292742669582,2025-10-25 06:23:03.068000+00:00,4.131
i,35.2957010437596,14.331132060361625,0.06570620952209438,,-0.002040863037109375,0.011783469468355179,2025-10-25 06:24:01.915000+00:00,5.75
i,35.596250131963956,14.331570353703553,0.08052976201290818,,0.05339622497558594,0.013909600675106049,2025-10-25 06:25:13.904000+00:00,4.309
i,35.82447033888042,14.33190224872701,0.04308298886388329,,0.033321380615234375,0.013733034022152424,2025-10-25 06:26:08.567000+00:00,10.102
i,36.07166072168095,14.332271786360833,0.040566967037481305,,0.02103424072265625,0.013173454441130161,2025-10-25 06:27:07.823000+00:00,11.252
i,29.84101222260798,27.61666755715663,0.06071268995741974,,0.05675315856933594,0.012248271144926548,2025-10-25 06:32:15.545000+00:00,3.415
i,30.105518886725704,27.61700427808763,0.06033482356222564,,0.0660552978515625,0.013076890259981155,2025-10-25 06:33:19.013000+00:00,6.525
i,30.351572936399307,27.61724409959892,0.06116077352838545,,0.05878448486328125,0.013371751643717289,2025-10-25 06:34:18.396000+00:00,4.586
i,30.671155481444718,27.617579733858758,0.08226023644202485,,0.09676933288574219,0.008817936293780804,2025-10-25 06:35:34.481000+00:00,11.051
i,30.91784601960815,27.618057108094398,0.11595791076648965,,0.07526016235351562,0.008357442915439606,2025-10-25 06:36:33.559000+00:00,9.761
i,31.181996307567722,27.61832477230512,0.10959409742236659,,0.08828163146972656,0.010227941907942295,2025-10-25 06:37:36.879000+00:00,2.682
i,32.0215341795135,27.61944464339648,0.07089272546721759,,0.0018463134765625,0.01540904026478529,2025-10-25 06:40:58.243000+00:00,12.584
