alt_deg,az_deg,value
12.415883530114215,269.1963043060136,3.0631000995635986
12.428417358173519,269.4259132053421,3.0631000995635986
12.43676667142637,269.6555405457701,2.4846482276916504
12.440939360400705,269.8851789522798,2.4846482276916504
12.440939360400705,270.1148210477202,2.4846482276916504
12.43676667142637,270.3444594542298,2.4846482276916504
12.428417358173519,270.57408679465783,2.5897250175476074
12.415883530114215,270.8036956939864,2.5897250175476074
12.399153301425542,271.03327878075135,2.5897250175476074
12.378210730298605,271.26282868846096,2.5897250175476074
12.35303573691229,271.49233805701294,2.5897250175476074
12.323603999095283,271.7217995341078,2.5897250175476074
12.28988682441613,271.9512057766588,2.5897250175476074
12.251850997130887,272.1805494521972,2.5897250175476074
12.209458598072274,272.40982324027283,2.5897250175476074
12.162666795173166,272.63901983384807,2.5897250175476074
12.111427601873928,272.8681319406867,1.6825214624404907
12.055687600150137,273.0971522847343,7.468411922454834
11.995387624304172,273.32607360749205,7.468411922454834
11.930462400968324,273.55488866938134,7.468411922454834
11.86084013994926,273.78359025109984,7.468411922454834
11.786442069572232,274.0121711549678,7.468411922454834
11.707181909025167,274.2406242062641,7.468411922454834
11.622965268812749,274.46894225455145,7.468411922454834
11.533688968750752,274.6971181749904,7.468411922454834
11.43924026089158,274.92514486964063,7.468411922454834
2.306690041818129,256.753054630145,2.2370235919952393
3.341255789620618,256.9717095243243,3.299482583999634
4.112564483403602,257.1907512597529,3.53072452545166
4.750586622595023,257.41017444436017,3.53072452545166
5.3036138295911,257.62997362252594,3.53072452545166
5.795998597627602,257.8501432756526,3.1306023597717285
6.24208234041545,258.07067782276164,3.1306023597717285
6.651163749843448,258.2915716211147,3.1306023597717285
7.029683434550293,258.51281896685845,3.908900499343872
7.382323084751178,258.7344140956947,3.212493896484375
7.71261376583081,258.956351183574,3.212493896484375
8.023297452086268,259.17862434741335,3.212493896484375
8.316554192449402,259.4012276458383,3.212493896484375
8.59415136943339,259.624155079949,3.212493896484375
8.857545437655986,259.84740059410933,3.5063371658325195
9.107953436189561,260.0709580767605,3.5063371658325195
9.34640458541773,260.29482136125733,3.5063371658325195
9.573778361278784,260.51898422672804,3.5063371658325195
9.79083314595566,260.7434403989571,3.5063371658325195
9.99822816087243,260.9681835512906,3.5063371658325195
10.19654051424817,261.19320730556467,3.017408609390259
10.386278632114198,261.41850523305504,3.017408609390259
